Name,Document,Link,Record1,Record2,Record4,Valid_Until,modified,Created,Modified,_id
Mitsubishi,test_txt2.txt,"[https://bbc.com, https://svt.se]",0.697023,,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc95a
Honda,"[test_txt.txt, test_txt2.txt]",,0.086939,0.0001,Honda Record3 updated!,1992,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc95b
Honda,"[test_txt.txt, test_txt2.txt]",https://ivl.se,0.272384,0.0001,Honda Record3 updated!,2031,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc95c
Nissan,test_xlsx.xlsx,"[https://bbc.com, https://svt.se]",0.034586,,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc95d
Nissan,None,,0.177893,123,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc95e
Daihatsu,"[test_pptx.pptx, test_xlsx.xlsx]",https://www.svt.se,0.574748,,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc95f
Nissan,test_pdf.pdf,https://www.svt.se,0.158319,,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc960
Mazda,test_pptx.pptx,"[https://bbc.com, https://svt.se]",0.943989,,,2034,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc961
Honda,test_txt2.txt,,0.454227,0.0001,Honda Record3 updated!,2034,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc962
Honda,test_txt.txt,https://www.svt.se,0.454405,0.0001,Honda Record3 updated!,2001,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc963
Toyota,test_xlsx.xlsx,https://ivl.se,0.382542,,,2028,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc964
Toyota,"[test_pptx.pptx, test_xlsx.xlsx]",https://bbc.com,0.827142,,,2043,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc965
Honda,None,,0.218875,0.0001,Honda Record3 updated!,2013,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc966
Mitsubishi,None,https://bbc.com,0.481282,,,2016,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc967
Suzuki,ivl_logo.svg,https://bbc.com,0.808355,,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc968
Nissan,test_doc.docx,,0.797618,969,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc969
Nissan,test_pptx.pptx,,0.398117,507,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc96a
Subaru,test_pptx.pptx,,0.495927,365,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc96b
Honda,None,https://www.svt.se,0.519822,0.0001,Honda Record3 updated!,1992,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc96c
Toyota,None,"[https://bbc.com, https://svt.se]",0.347505,,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc96d
Daihatsu,test_pptx.pptx,https://www.svt.se,0.942995,,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc96e
Suzuki,test_xlsx.xlsx,https://www.svt.se,0.575911,,,2007,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc96f
Honda,test_doc.docx,https://www.svt.se,0.854559,0.0001,Honda Record3 updated!,1992,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc970
Mitsubishi,None,https://www.svt.se,0.780279,,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc971
Mitsubishi,test_txt.txt,"[https://bbc.com, https://svt.se]",0.742377,,,2031,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc972
Mitsubishi,test_pdf.pdf,https://bbc.com,0.404157,,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc973
Mitsubishi,"[test_pptx.pptx, test_xlsx.xlsx]",,0.768237,204,,2004,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc974
Toyota,test_pdf.pdf,"[https://bbc.com, https://svt.se]",0.538435,,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc975
Mitsubishi,test_pdf.pdf,,0.920908,904,,2034,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc976
Toyota,test_pdf.pdf,"[https://bbc.com, https://svt.se]",0.862246,,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc977
Toyota,test_pdf.pdf,"[https://bbc.com, https://svt.se]",0.583133,,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc978
Mitsubishi,test_txt.txt,,0.831051,186,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc979
Nissan,test_pdf.pdf,,0.702976,720,,2034,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc97a
Toyota,"[test_txt.txt, test_txt2.txt]",https://www.svt.se,0.474815,,,2001,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc97b
Mitsubishi,"[test_txt.txt, test_txt2.txt]",,0.843244,364,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc97c
Subaru,test_pdf.pdf,https://bbc.com,0.361116,,,2022,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc97d
Mitsubishi,test_xlsx.xlsx,,0.567315,160,,2010,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc97e
Nissan,ivl_logo.svg,,0.759704,651,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc97f
Toyota,"[test_txt.txt, test_txt2.txt]",https://ivl.se,0.345529,,,2019,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc980
Subaru,"[test_txt.txt, test_txt2.txt]",https://bbc.com,0.719704,,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc981
Daihatsu,test_txt.txt,,0.959848,634,,1998,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc982
Mazda,test_txt2.txt,https://ivl.se,0.458327,,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc983
Subaru,ivl_logo.svg,,0.495239,589,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc984
Nissan,ivl_logo.svg,https://ivl.se,0.035553,,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc985
Mitsubishi,test_pdf.pdf,"[https://bbc.com, https://svt.se]",0.146022,,,2013,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc986
Suzuki,"[test_pptx.pptx, test_xlsx.xlsx]",,0.990638,394,,1992,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc987
Honda,test_pptx.pptx,"[https://bbc.com, https://svt.se]",0.266523,0.0001,Honda Record3 updated!,2034,2023-07-19 12:06,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc988
Nissan,test_xlsx.xlsx,,0.331757,712,,2040,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc989
Subaru,test_doc.docx,https://www.svt.se,0.369145,,,1995,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc98a
Toyota,test_txt2.txt,,0.855777,340,,2037,NaT,2023-07-19 12:06,NaT,64b7d1d1e0068c7150ffc98b
